id,degree
107,2090
1684,1584
1912,1510
3437,1094
0,694
2543,588
2347,582
1888,508
1800,490
1663,470
1352,468
2266,468
483,462
348,458
1730,452
1985,448
1941,446
2233,444
2142,442
1431,440
1199,434
1584,422
2206,420
1768,418
2611,414
2410,414
2229,414
1589,410
1086,410
2047,410
2218,410
2078,408
1993,406
2123,406
1746,404
2464,404
2560,402
2240,402
1827,402
2507,402
2244,400
1983,398
2309,398
1126,396
2131,396
2602,396
2088,396
2340,396
2324,394
2590,394
2369,394
2542,392
2604,392
2607,390
2073,390
2220,390
1804,390
2188,388
2172,386
1390,386
2059,386
1943,384
2150,384
1946,382
1833,382
2428,382
2526,382
2601,380
2201,380
1612,380
2331,380
1377,380
1917,380
1938,378
1621,378
2090,378
2564,376
2624,376
2118,376
2384,376
2030,374
1714,374
2586,374
1962,374
2064,372
2184,372
2625,372
1559,372
2615,370
2275,370
2593,370
1707,370
2111,368
2103,368
2290,368
2414,366
1078,366
2323,366
1835,364
1376,364
2339,364
1613,364
2600,364
2500,362
2104,362
2326,360
2271,360
1610,358
2395,358
2376,358
1984,356
1399,356
2139,356
2492,356
2409,356
1622,354
2354,354
2468,354
2093,354
2381,352
1971,352
1979,352
2045,352
2199,350
1391,350
2278,348
2043,348
1211,346
2200,346
2553,346
2630,346
2033,346
2037,346
2081,344
2356,344
1966,344
2140,342
1551,342
2007,342
686,340
2404,340
1577,340
2460,338
2124,338
1471,338
2655,336
2374,336
2352,336
2190,336
2069,336
925,334
2363,334
946,332
2328,332
2638,332
1367,332
2559,330
1059,330
1839,330
2520,330
2423,330
2578,328
2598,328
2619,328
2108,328
2054,326
2074,324
2550,324
2549,322
2283,322
2446,322
1918,322
2154,320
2112,320
2482,320
2289,320
1554,320
2333,320
414,318
2133,318
1516,318
1184,316
2551,316
2020,316
2121,316
2370,316
2253,314
2087,312
2308,312
1813,312
1185,312
1736,312
1522,312
2299,310
2561,310
2257,310
1718,310
2005,310
2095,308
2282,308
2276,308
993,308
2408,306
1986,306
1238,304
2040,304
1799,304
2573,304
1557,302
2654,302
1929,302
2348,302
2504,302
2336,300
1879,300
1017,298
1604,296
1420,296
2187,296
1146,294
2433,294
2083,294
2359,294
2032,294
916,294
1945,292
1662,292
2122,292
1331,292
2430,292
1603,290
2495,290
1793,290
2546,288
2292,284
2117,284
1447,284
1076,284
1006,284
1132,284
1222,284
1107,282
2068,282
2307,282
2084,282
2063,282
2575,282
2521,282
2212,280
2539,280
2511,280
1153,278
2153,278
1717,278
2386,278
2334,278
2510,276
2138,276
2485,274
2839,274
1250,274
1669,274
1361,274
2115,272
1598,272
1329,272
2086,272
1256,270
2646,270
2555,270
2469,270
1488,270
1997,270
2109,270
2509,268
2183,268
1926,268
2216,266
376,266
136,266
2102,264
2471,264
1456,264
1175,264
1791,262
1816,262
1509,262
1757,262
2556,262
3363,262
1124,260
2467,260
1902,260
2268,260
917,260
2623,260
2072,258
2279,258
2261,258
2224,258
2149,256
2165,256
1620,256
980,256
1335,256
1823,254
1665,254
2642,254
2629,254
1750,252
1269,252
2077,252
896,252
2484,252
2463,252
1491,250
2592,250
1230,250
1925,250
2327,250
1255,248
2461,248
1277,248
1570,248
2237,248
2329,248
1467,248
2506,248
1689,248
1920,246
1341,246
1683,246
2071,246
1867,246
1101,246
2046,246
2038,246
2302,246
1079,246
1953,246
1547,244
1117,244
475,244
2247,244
2294,244
2319,244
3101,244
2754,244
2649,244
1668,244
1330,244
2300,244
2125,242
1868,242
2491,242
1761,242
1783,242
2344,242
1004,240
1267,240
1959,240
1947,240
2174,240
3291,238
1842,238
2241,238
1849,238
1600,234
1675,234
2418,234
2176,234
1617,234
1125,234
1520,234
2098,234
1608,234
2567,232
2579,232
2223,232
3082,232
2631,232
2742,232
637,230
966,230
1721,230
1752,230
1173,230
428,230
2053,230
2056,230
947,230
3397,230
2180,228
2617,228
1214,228
1619,228
2189,226
2306,226
3320,226
1291,226
2477,226
1172,226
1809,226
3426,226
2127,224
2039,224
2552,224
1370,224
1243,224
1597,224
1563,224
1416,222
2563,220
1191,220
2196,220
2351,220
2250,218
953,218
2169,218
2419,218
1104,218
2194,218
2338,218
1735,218
2451,218
2489,216
2398,216
1948,216
1465,216
3830,216
3090,216
1864,214
1204,214
3280,214
2966,214
484,214
1302,214
967,214
1235,214
3434,214
2060,212
1409,212
2052,212
2944,212
1083,212
2532,212
1048,212
921,212
2028,212
1530,210
3232,210
1886,210
2372,210
1712,210
2597,210
2512,210
517,208
2863,208
978,208
1305,208
2877,208
1741,208
2332,206
3116,206
960,206
2213,206
1789,206
2574,206
1810,204
2786,204
353,204
1826,204
2951,204
1205,204
2143,204
1459,204
1149,204
1898,202
2582,202
3051,202
1845,202
1623,200
1339,200
1334,200
2986,200
1643,200
2616,200
2643,200
1163,200
2203,200
2719,200
2661,198
1014,198
2608,198
3078,198
1637,198
2458,198
2533,198
412,198
1861,198
1156,198
2793,198
1128,196
2508,196
2210,196
526,196
2782,196
3387,194
366,194
1583,194
2669,194
1345,194
1786,194
1192,194
2475,194
1271,192
997,192
2591,192
3026,192
2042,192
2462,192
1964,192
2026,192
1483,192
2956,192
363,192
2716,190
2537,190
2778,190
1688,190
2246,190
1003,190
1932,190
2394,190
1591,190
373,188
2132,188
2594,188
2179,188
2436,188
2498,188
2377,188
3330,186
1954,186
2554,186
2679,186
2499,186
2478,186
1242,186
1940,186
2694,186
1480,186
1685,186
2392,184
2164,184
2927,184
2906,184
1288,184
2128,184
2960,184
3201,184
1955,184
1609,184
2273,182
3154,182
3000,182
606,182
2588,182
1344,182
563,182
2434,182
2915,182
1449,180
1322,180
2148,180
3035,180
1605,180
1472,180
2254,180
1795,178
2407,178
3150,178
1181,178
2730,178
1573,178
2755,178
513,178
3417,178
2191,176
1819,176
2516,176
3038,176
3033,176
2135,176
1590,176
1160,176
2890,176
1989,174
538,174
2916,174
1290,174
3324,174
2353,172
2429,172
3596,172
1963,172
2928,172
3252,172
2151,172
3076,172
3198,172
566,170
2750,170
1024,170
1289,170
2002,170
553,170
2134,170
1380,170
3152,170
2313,170
952,168
1272,168
1479,168
3132,168
2010,168
1388,168
3348,168
1227,168
1359,168
1462,168
580,168
3351,168
2738,166
2777,166
2910,166
2757,166
559,166
497,166
2664,166
1198,166
2267,166
2676,166
3104,166
3545,166
3938,166
1893,166
500,166
3054,166
1580,166
2161,164
1628,164
3350,164
1536,164
1659,164
1049,164
1753,164
934,164
1871,164
2800,164
2833,164
2943,164
2849,162
1652,162
2420,162
561,162
3185,160
1075,160
1729,160
2867,160
1312,160
3022,160
1661,160
1026,160
1899,158
1737,158
2325,158
1939,158
1742,158
1029,158
1539,158
1916,158
3226,158
1632,158
2368,158
1032,158
2589,158
828,158
2343,158
2925,158
465,156
906,156
1070,156
2144,156
1639,156
2683,156
3060,156
2866,156
3056,156
2828,156
56,156
1636,154
1358,154
2901,154
2909,154
2472,154
395,154
999,154
1596,154
1323,154
2399,154
67,152
2872,152
1067,152
3396,152
3604,152
1209,152
3084,152
3347,152
1280,152
2058,152
3344,152
2062,152
3096,152
3049,152
2501,152
2606,150
927,150
2264,150
2864,150
2827,150
3362,150
2913,150
2748,150
1653,148
3174,148
1375,148
2920,148
3360,148
1402,148
1231,148
1347,148
2905,148
2136,148
271,146
2315,146
1857,146
651,146
3339,146
2055,146
1373,146
2873,146
2973,146
400,146
2992,144
1538,144
322,144
506,144
1970,144
3267,144
3195,144
1475,144
2653,144
2904,144
1207,144
3172,144
3002,144
2391,144
1611,144
1298,142
1470,142
3277,142
2862,142
1891,142
1123,142
1614,142
370,142
3120,142
2232,142
1796,142
2101,142
438,142
431,142
713,142
1221,142
2969,142
3140,142
2919,140
2235,140
2674,140
1844,140
1703,140
1972,140
1110,140
2445,140
1502,140
3406,140
2724,140
2869,140
1528,140
3019,140
2417,140
3017,140
3284,140
2396,138
2939,138
1644,138
3145,138
1523,138
705,138
3119,138
2911,138
25,138
525,138
1515,138
1540,138
2698,138
3321,138
26,136
1282,136
1338,136
1066,136
2603,136
3113,136
374,136
982,136
2287,136
1261,136
3182,136
2438,136
698,136
1135,136
3179,136
3342,136
1028,134
544,134
2706,134
1495,134
1782,134
2689,134
1040,134
3684,134
3302,134
1574,134
1820,134
1630,134
1351,134
1130,132
2304,132
2880,132
1576,132
897,132
1182,132
3240,132
1427,132
1765,132
1287,132
3247,132
995,132
1158,132
460,132
805,132
3149,132
2781,132
2171,132
641,132
1366,132
1085,132
3027,132
3433,130
3633,130
1148,130
942,130
3335,130
3098,130
957,130
1056,130
1973,130
2994,130
507,130
492,130
252,130
277,130
1047,130
2116,130
21,130
2364,130
1715,130
3345,130
1877,128
514,128
1100,128
3064,128
719,128
1320,128
1951,128
2940,128
524,128
1426,128
1994,128
1273,128
1535,128
1487,126
2937,126
3117,126
122,126
1340,126
3214,126
932,126
1894,126
3419,126
2763,126
3256,126
1811,126
3233,126
1074,126
1995,126
567,126
1052,126
2988,126
3297,126
2536,126
2729,126
3108,126
3274,126
3239,124
3353,124
3106,124
378,124
3332,124
1709,124
2853,124
3136,124
3073,124
119,124
1457,124
3366,124
3070,124
417,124
983,124
3411,124
3115,122
1423,122
3146,122
2991,122
1772,122
515,122
2912,122
1159,122
391,122
2666,122
2894,122
3184,122
3756,122
1021,122
3169,122
456,122
1680,122
3838,122
422,120
1691,120
3378,120
1413,120
2796,120
1080,120
2001,120
1284,120
436,120
2465,120
3293,120
2985,120
2936,120
1237,120
1129,120
1716,120
1571,120
3299,120
2280,118
3948,118
1505,118
3851,118
2780,118
239,118
3980,118
2243,118
2946,118
2974,118
1724,118
1036,116
3521,116
1504,116
542,116
1201,116
2989,116
1019,116
1824,116
2659,116
2810,116
503,116
824,116
1020,116
3263,116
2215,116
200,114
1469,114
402,114
747,114
9,114
1794,114
203,114
3162,114
745,114
1275,114
2741,114
419,114
1980,114
2385,114
2815,114
423,114
2773,114
1082,114
1009,114
1754,114
1166,114
1525,114
3611,114
1645,112
2284,112
823,112
2993,112
493,112
315,112
1099,112
1722,112
3495,112
2538,112
2640,112
1435,112
1828,112
1437,112
1923,112
1876,112
1655,112
3142,112
3224,110
432,110
2018,110
2365,110
304,110
1981,110
2620,110
2198,110
3077,110
3877,110
1292,110
408,110
954,110
1919,110
1927,110
2285,110
830,110
1285,110
1542,110
1336,110
1432,110
2259,110
1257,110
1219,108
1862,108
3220,108
2645,108
975,108
1054,108
1998,108
941,108
1112,108
2126,108
3261,108
2945,108
2897,108
3025,108
2547,108
1396,108
2293,108
3355,108
2211,108
694,108
1473,108
3381,108
2717,108
3065,106
3391,106
1393,106
461,106
2024,106
3004,106
2931,106
1881,106
3385,106
3416,106
2749,106
2680,106
2031,106
1587,106
1369,106
781,104
3158,104
3029,104
1454,104
697,104
3577,104
2875,104
2657,104
3403,104
930,104
1448,104
3089,104
3085,104
3111,104
1513,104
2006,104
2345,104
2753,104
3386,104
1379,102
1807,102
2610,102
3107,102
1060,102
1725,102
3206,102
1102,102
2743,102
3188,102
1018,102
3456,102
404,102
1120,102
2226,102
3087,102
3253,102
1882,102
2311,102
3040,102
1692,100
1751,100
1405,100
1935,100
2022,100
2378,100
520,100
1616,100
3327,100
2387,100
1404,100
2367,100
2665,100
3501,100
3677,100
1647,100
3824,100
2004,100
3052,100
3047,100
1092,100
1872,100
3021,100
2896,100
2806,100
1549,98
1122,98
2390,98
3435,98
3734,98
3793,98
2258,98
3800,98
1482,98
2473,98
2447,98
2652,98
2720,98
1723,98
1991,98
2202,98
2787,98
3137,98
3804,98
3384,98
1734,98
2137,98
3102,98
3584,98
1327,98
1720,98
1863,98
1068,98
1841,98
2609,98
98,98
1195,98
3364,98
2075,96
3288,96
3287,96
3506,96
1303,96
1569,96
389,96
1496,96
2647,96
1732,96
2330,96
2061,96
3168,96
556,96
1041,96
2159,96
2950,96
2929,96
2648,96
188,96
3265,96
1293,96
2518,96
2003,96
3488,94
3593,94
444,94
724,94
2765,94
3966,94
3930,94
285,94
981,94
397,94
3971,94
1217,94
1485,94
1229,94
2874,94
3448,94
1770,94
3204,94
1113,94
3258,94
1914,94
3672,94
199,94
1259,94
591,92
1051,92
959,92
170,92
1389,92
3114,92
2758,92
2479,92
2449,92
2322,92
3365,92
2222,92
527,92
2459,92
902,92
1460,92
545,92
596,92
1832,92
2583,92
3072,92
3968,92
1859,92
3295,92
1180,90
3298,90
2009,90
2681,90
1702,90
2756,90
1155,90
827,90
688,90
924,90
3442,90
3449,90
3412,90
1179,90
2361,90
2576,90
2881,90
272,90
3790,90
1315,88
1279,88
1565,88
2835,88
40,88
913,88
2239,88
2955,88
3586,88
2970,88
3272,88
1812,88
3118,88
853,88
186,88
1398,88
2027,88
3758,88
3906,88
2712,88
2785,88
1236,86
2145,86
3005,86
142,86
1108,86
3369,86
1572,86
834,86
3014,86
280,86
332,86
703,86
1960,86
3034,86
1687,86
1309,86
2110,86
2502,86
463,86
439,86
360,86
523,86
1545,86
2092,86
3680,86
504,86
3797,86
1215,86
3926,86
452,84
1365,84
3576,84
984,84
1258,84
2871,84
3011,84
1374,84
1349,84
1831,84
3257,84
2958,84
1851,84
1699,84
1529,84
3640,84
1706,84
1332,84
2225,84
2057,84
3902,84
1382,82
1524,82
2155,82
3207,82
1582,82
2770,82
3238,82
172,82
1281,82
1318,82
2633,82
2976,82
3842,82
1873,82
2221,82
3514,82
592,82
3924,82
1909,82
988,82
3097,82
695,82
2627,82
3296,82
2914,82
2192,82
2415,82
2147,82
3177,82
537,80
1673,80
2887,80
2585,80
784,80
968,80
1774,80
1766,80
2924,80
3301,80
3422,80
531,80
1210,80
1324,80
2011,80
2921,80
1245,80
2932,80
3196,80
3191,80
3731,80
2242,80
1921,80
113,80
496,80
1843,80
1903,80
325,78
355,78
1595,78
3962,78
3605,78
630,78
2488,78
323,78
856,78
3079,78
2996,78
815,78
1532,78
1942,78
579,78
1001,78
1957,78
2494,78
3316,78
3737,78
1190,78
2157,78
1931,78
2865,78
392,78
213,78
1911,78
1976,78
3219,78
1790,76
1548,76
2660,76
2675,76
2823,76
261,76
555,76
752,76
1837,76
1550,76
2297,76
2636,76
820,76
1682,76
2728,76
169,76
898,76
1846,76
1778,76
1109,76
1429,76
728,76
1634,76
1304,76
2129,76
3455,76
3705,76
3702,76
948,76
3036,76
3674,76
430,76
3166,76
3873,76
3692,76
1733,76
1114,76
388,76
1189,76
1260,76
1787,76
2097,76
3395,76
3558,76
1740,74
3399,74
2662,74
3046,74
1553,74
1507,74
1360,74
2318,74
455,74
1744,74
944,74
1895,74
1371,74
3020,74
3629,74
3860,74
2107,74
109,74
236,74
313,74
819,74
2236,74
2718,74
3086,74
800,74
1343,74
2049,74
3829,74
774,74
842,74
1037,74
1355,74
1348,74
1392,74
1407,74
2416,74
936,74
479,74
557,74
1626,74
2639,74
2672,74
3625,74
1677,72
1446,72
1767,72
1097,72
1115,72
1216,72
2209,72
2658,72
1975,72
2529,72
3213,72
1010,72
1517,72
2317,72
2406,72
2366,72
3303,72
3528,72
773,72
387,72
1578,72
394,72
1848,72
2371,72
2346,72
2379,72
3228,72
2231,72
291,72
1170,72
2476,72
2425,72
3331,72
3525,72
1278,72
118,72
726,72
1015,72
1666,72
1897,72
2854,72
1337,72
1987,72
1226,70
1555,70
2337,70
3304,70
2751,70
3568,70
570,70
1624,70
1246,70
2397,70
3346,70
3951,70
915,70
3129,70
3001,70
3794,70
766,70
989,70
1649,70
1686,70
2274,70
3212,70
3810,70
1968,70
3400,70
3135,70
3529,70
604,70
1533,70
1878,70
1118,70
1514,70
2519,70
3023,70
2637,70
2525,70
1635,68
1694,68
2440,68
420,68
1183,68
3187,68
3945,68
368,68
1512,68
2626,68
2772,68
2296,68
1425,68
1313,68
669,68
2091,68
3884,68
482,68
1408,68
780,68
1438,68
903,68
2029,68
2708,68
342,68
901,68
1798,68
3540,68
1656,68
1452,68
2335,68
1958,68
1999,68
2668,68
3250,68
82,68
409,68
829,68
3100,68
971,68
1638,68
2953,68
3900,68
1567,66
1534,66
2783,66
2850,66
3617,66
398,66
1543,66
1508,66
2448,66
2840,66
1333,66
487,66
2000,66
2067,66
3234,66
434,66
3553,66
3518,66
1519,66
654,66
1142,66
3687,66
3599,66
1350,66
2977,66
3542,66
1458,66
3123,66
1136,66
683,66
963,66
1541,66
2745,66
3722,66
3841,66
969,64
1806,64
1283,64
3062,64
3947,64
2715,64
2228,64
3833,64
104,64
614,64
2411,64
3651,64
367,64
908,64
1378,64
1763,64
2393,64
1593,64
548,64
1671,64
1131,64
1188,64
1884,64
3313,64
3255,64
1012,64
810,64
1316,64
3010,64
3475,64
3858,64
3826,64
1444,64
1728,64
3869,64
473,64
547,64
573,64
1880,64
1601,64
1011,64
1727,64
2907,64
3782,64
2690,62
2836,62
696,62
2412,62
992,62
1866,62
53,62
1451,62
2557,62
2711,62
2841,62
3203,62
2613,62
1406,62
1299,62
1606,62
3248,62
2713,62
3377,62
1910,62
2540,62
3341,62
471,62
1265,62
2739,62
3394,62
3918,62
13,62
1300,62
1357,62
1307,62
3259,62
3264,62
3464,62
3557,62
2021,62
2163,62
1468,62
849,60
1785,60
2085,60
2571,60
2025,60
3486,60
511,60
1415,60
1907,60
2173,60
2035,60
2355,60
3738,60
560,60
754,60
760,60
922,60
1436,60
3018,60
3148,60
3721,60
1511,60
1225,60
2999,60
3124,60
2544,60
609,60
718,60
1904,60
3160,60
3526,60
3921,60
3822,60
211,60
329,60
546,60
1081,60
1695,60
1818,60
2832,60
990,58
1025,58
708,58
1497,58
3693,58
2272,58
2673,58
3886,58
3764,58
1825,58
1944,58
3711,58
1428,58
1850,58
938,58
1232,58
2731,58
3016,58
2303,58
1116,58
787,58
3468,58
2234,58
512,58
3275,58
1568,58
1137,58
2844,58
2892,58
3415,58
2530,58
739,58
3750,58
1500,58
645,58
919,58
1858,58
2843,58
224,56
1044,56
3231,56
2784,56
141,56
1503,56
2389,56
2612,56
128,56
1453,56
1642,56
1885,56
2432,56
3225,56
3460,56
488,56
764,56
3080,56
3469,56
3828,56
334,56
1167,56
3237,56
3730,56
1440,56
1875,56
2628,56
2761,56
2768,56
2684,56
653,56
687,56
2342,56
2829,56
3260,56
3728,56
