id,pagerank
115485051,118.67927260421563
813286,109.54995439492117
40981798,73.88629137664765
7861312,62.40989621591959
3359851,58.38620707753252
43003845,57.402096442777
90420314,51.13630027966982
16303106,50.148269286093395
15913,49.356329901368014
972651,48.88345990750745
62581962,48.692977535810456
1183041,47.600180452957396
22462180,47.19828725444035
34428380,46.879215992142576
17093617,45.214690220320634
79797834,43.698662955386396
14230524,43.602931601586356
10671602,43.50886761637011
59804598,43.38675601920205
31353077,41.74550046904642
15846407,41.69685718051213
14075928,41.050803738138406
25521487,40.62442887429472
63485337,40.26826992069114
15439395,39.956445558148644
11348282,39.223896140114505
428333,39.18441244393916
18927441,37.87857071992714
783214,36.52345475614609
48485771,32.083262695483924
3829151,31.755575705531662
10350,31.60021314832034
22679419,30.296770875759414
50393960,30.190458297874283
816653,29.845704367625565
18713254,29.19722754649323
26604704,29.098141145762117
15485441,29.06721411920384
30313925,28.986805012252905
14824849,28.134618769299816
7860742,27.906650394415628
24907197,27.51246340001054
141341662,27.50837524974551
5442012,27.35765164005116
12925072,26.540189558497783
24585498,26.45227436773096
27855118,26.33128927291195
24742040,26.169708893750975
15234657,26.023432848715423
19637934,25.61964253720696
309366491,25.576469543470935
18393773,25.334894259366532
30364057,25.28484415977169
10228272,25.28481174479741
19725644,25.079097045580625
15853668,25.01816500253712
139162440,24.890052504999236
22027186,24.816577227996806
657863,24.772007448320043
22461427,24.626922415016306
259379883,24.48844028133105
14869783,24.27977334716074
18483115,23.853866589962138
16464746,23.765002504227784
18776017,23.68384459406391
13348,23.265057685787713
34068984,23.043042344684135
171536167,22.859108604248405
1344951,22.82614253723347
30096240,22.80620056965602
15222083,22.72500299805009
17092592,22.288620973847664
11928542,22.1968555022084
35432497,21.97249534272548
807095,21.854129107159444
21447363,21.84770093115465
17919972,21.59629844243488
87764480,21.586617930755736
130734452,21.325806882708722
20536157,20.789492372915344
7846,20.78711263324939
18581803,20.641164751505908
22784458,20.223582986161073
14129601,20.134849076600254
14922225,20.094229692562536
20609518,20.091853222750355
15661871,20.029969733504245
238264600,19.922976505795486
31331740,19.918837760397693
26281970,19.844669236558452
13274152,19.681201123839163
15666380,19.058271463332893
266464616,18.8939684421408
18742444,18.858955515936415
22841103,18.68833584376944
333966373,18.62857184666659
12611642,18.624667067224372
29514951,18.60595825968875
15693493,18.599297860528655
759251,18.563609766591064
