id,label
384,559
1084,1205
3558,3591
3702,3672
3007,3277
667,559
1053,107
1894,1824
2493,2344
1325,1187
3517,3968
3877,3968
140,137
204,92
3809,3920
956,107
291,200
1,200
3973,3591
3706,3591
2334,2353
755,774
1813,1205
2335,2371
2506,2353
1393,1205
450,559
2021,2353
160,200
2797,3277
3165,1205
1780,1205
2346,2640
3932,3439
2117,2344
2904,3277
355,559
1596,1115
1500,1070
3449,3968
347,200
548,559
2351,2344
2541,2371
1732,1824
3903,3591
2602,2353
2325,2344
1550,1115
528,559
2938,3107
1716,1115
453,559
2912,3026
1310,1070
1031,1205
2718,3107
2192,2640
1202,1205
196,92
2706,3026
1377,1205
3118,3277
1005,1070
3568,3591
2511,2344
1144,1187
1363,1097
1670,1205
3351,3277
3296,3277
2657,2640
2180,2344
266,92
2909,3026
1344,1205
2235,2344
2239,2344
3191,3277
2618,2371
2787,3277
83,200
2974,3026
988,1115
3270,3277
3918,3708
735,774
1279,1115
1567,1187
3722,3753
2790,3277
1468,1097
3490,3905
1678,1205
836,774
2439,2051
1800,1205
2744,3107
1656,1205
3169,3277
3963,3905
95,95
1641,1205
379,559
2251,2371
436,559
3700,3830
959,1205
2366,2344
259,110
759,774
1977,2344
1906,1070
2070,2371
961,1205
3128,3322
2588,2344
1035,1070
1044,1115
1674,1205
2867,3026
734,774
2398,2344
491,559
2205,2344
4,218
3488,3672
2875,3277
2555,2344
417,559
2976,3277
1042,1070
3957,3708
1300,559
359,559
3499,3591
1947,2344
685,678
152,218
3919,3594
3737,3672
1431,1205
1187,1187
3140,3277
3304,3026
406,559
2175,2344
1883,1205
888,729
2819,3277
874,873
3298,3277
483,559
1013,1070
2591,2353
162,137
4016,4007
2017,2344
2200,2353
2724,2775
3164,1205
120,200
2613,2353
3061,2685
2837,3026
3045,3026
2581,2344
2352,2353
2281,1961
3328,3277
2332,2344
3602,3726
1623,1205
601,559
2361,2371
1710,1205
1369,1205
2059,2353
1688,1205
2653,2344
1755,1115
1750,1205
3067,3277
1228,1070
2080,2371
3323,3107
123,200
282,200
1132,1205
360,559
3202,3026
177,227
3653,3923
52,200
306,218
3374,3277
2507,2353
2641,2344
1608,1205
2518,2344
1481,1070
2132,2344
720,774
3533,3968
2824,2721
3569,3591
770,774
2917,3026
219,95
2829,2775
362,559
862,3968
305,200
1066,1824
2972,2703
1417,1115
3655,3920
3541,3917
671,559
1290,1205
3380,3277
1981,2344
966,1205
694,774
280,200
587,559
922,1205
1133,1205
3846,3672
117,200
2297,2640
446,559
1795,1205
245,110
3337,3107
2930,2930
1205,1205
1730,1205
3624,3905
3685,3753
3713,3753
163,200
3930,3672
1117,1205
2321,2344
2151,2344
2497,2371
209,200
3853,3672
3946,3690
1123,1205
348,559
2079,2344
1911,1205
1545,559
3220,3026
2054,2344
3274,3277
1933,2371
2412,2371
3549,3905
635,577
171,1205
3137,3026
2005,2353
2030,2353
1268,1070
3435,3026
1418,1070
2527,2344
679,678
1483,1205
1651,1205
1207,1205
543,559
288,200
3810,3591
2452,2344
2629,2344
3416,3277
981,1115
2948,3026
299,92
3230,3026
1769,1205
2893,3107
3029,3026
2906,3026
3575,3672
332,200
1865,1205
539,559
1139,1070
1809,1205
2425,2344
3357,3277
2586,2353
2644,2371
3400,3026
1092,1205
3186,3277
2696,3107
1988,2401
3938,3968
1070,1070
1294,1142
2194,2344
3360,3277
532,559
2672,3277
2053,2344
1265,1205
118,200
3022,3026
1681,1070
897,1205
858,881
3539,3690
1959,2344
1196,1205
2749,3026
1365,1205
738,774
1216,1097
1930,2371
1622,1205
2818,3277
3090,3026
3228,3026
3148,3277
1919,2640
2113,2051
3378,3277
28,137
1935,2640
2561,2353
1870,559
2245,1961
633,678
958,1097
2312,2344
2809,3026
3105,3053
3196,3107
106,200
3785,3672
3664,3920
2689,3026
3855,3591
3338,3376
3183,3026
2137,2344
3447,3905
435,424
274,200
1293,1205
2710,3026
3511,3591
3796,3968
3345,3277
699,774
2008,2371
3873,3968
3885,3672
3013,3277
1459,1115
3132,3277
1288,1205
3579,3708
1642,1205
3172,3277
2679,3026
891,774
3552,3968
2889,2703
1079,1205
3474,3726
3576,3672
1209,1205
1095,559
3921,3753
2300,2353
88,200
805,774
3762,3672
3717,3830
3257,3026
817,774
3466,3726
1576,1115
767,732
319,95
3931,3591
2161,2344
3317,3026
3010,3026
3156,3107
3053,3053
1253,1205
1448,1115
1802,1097
1473,1070
913,1070
1771,1752
3927,3690
2256,2344
175,227
396,559
497,559
2170,2401
1818,1070
3832,3672
418,559
2295,2344
1141,1070
3536,3549
3690,3591
3012,3020
20,137
18,200
3719,3591
238,200
1495,1824
268,200
2548,2051
2907,3026
3481,3594
2149,2344
1899,1115
1618,1205
1722,1205
2918,3107
504,559
3062,2775
614,559
1904,1070
2449,2353
1153,1205
471,559
627,577
3799,3439
2606,2353
3438,3968
3996,3980
3283,2703
1381,1115
86,227
60,200
1715,1115
3121,3020
391,559
1462,1115
2447,2640
3675,3708
2538,2640
3752,3726
638,559
2301,1961
2575,2353
349,559
3646,3591
426,559
36,184
1206,1205
2883,1205
3046,3277
2290,2353
358,559
978,1205
45,200
924,1070
2446,2353
3151,3277
2558,2051
4012,3995
2095,2353
3841,3968
3797,3968
1457,1205
1322,1115
1616,559
148,200
2890,3026
2662,3277
940,1070
853,774
3244,3107
1781,1070
2509,2344
3758,3591
3346,2775
2058,2353
3955,3690
3906,3591
281,184
3770,3591
128,200
3707,3672
3035,3277
1861,1205
3887,3672
1285,1205
2203,2344
560,559
3415,2775
1701,1205
2860,2775
2196,2344
2453,2344
2658,2640
2722,3277
1301,1205
3933,3920
1530,1205
1201,1205
3366,2775
1841,1115
2795,3277
3405,2685
1517,1205
2788,3026
642,559
960,1205
1663,1205
3184,3026
210,200
3994,3998
3162,2775
580,559
778,774
3223,2775
2242,2344
2073,2353
1786,1824
1426,1115
3209,3277
3871,3917
373,559
369,424
3371,2775
2436,2344
1840,1070
3837,3708
3255,3107
3547,3968
3325,2703
2304,2344
2051,2371
2062,2344
3404,3107
3753,3753
2785,3277
17,137
3577,3968
2331,2353
3651,3968
3015,3277
3788,3968
2616,2344
2234,2353
2362,2344
2863,3277
512,559
2632,2371
1889,107
77,200
775,774
3683,3968
3063,3020
366,559
1971,2353
3693,3968
2036,2344
1058,1205
1908,1205
3171,3107
2163,2344
3385,3107
1654,559
3636,3753
1475,1115
434,559
3472,3753
2250,2344
3092,3026
2540,2371
1062,1070
2874,3026
96,200
2857,3026
698,774
3556,3968
1823,1205
1801,1142
1551,1205
3807,3923
1316,1824
2804,3277
1873,1115
2756,3026
2879,2703
885,873
263,227
1006,1205
1477,1205
1579,1187
2845,3277
3348,3026
1563,1205
3347,3277
2370,2353
3886,3968
3527,3672
1025,559
3593,3591
3505,3753
2836,3107
3730,3672
2798,3026
1671,559
2009,2640
2856,3277
3891,3672
72,200
3665,3489
652,559
2088,2353
2748,3277
1709,1070
76,200
1192,1115
847,774
2420,2344
3695,3594
902,1115
3411,3277
1918,2353
1693,1205
507,559
2271,2353
181,218
571,559
124,200
984,1824
1340,1205
2286,2371
3821,3591
1420,1205
1585,1205
3243,3026
8,110
3249,3107
3413,3026
3585,3863
3888,3950
372,559
3964,3920
3340,3277
2197,2371
3824,3672
600,577
2774,2774
2374,2353
937,1070
1178,1205
2582,2344
2780,3277
2633,2640
1171,1205
910,107
2441,2051
3185,3277
798,774
279,137
2835,3026
2760,1205
2654,2353
3011,3277
1007,1115
773,774
1266,1779
1727,1070
3057,1205
3021,3277
1766,559
3104,3026
726,774
2490,2401
1298,1115
1258,1070
3975,3708
2257,2353
1346,1205
3226,3026
1874,1205
613,559
3553,3753
606,559
1184,1205
608,559
943,1070
678,678
2429,2353
2859,3277
190,200
763,774
3458,3591
2128,2344
872,873
378,559
1396,1824
3775,3672
1233,1205
2551,2353
1653,1205
26,200
3648,3591
2637,2344
3629,3753
1534,1205
757,774
3563,3968
2001,2640
1023,1205
1737,1205
3099,3107
1089,1070
2146,2371
3639,3594
3386,3277
1856,1205
2757,3026
294,200
3087,3107
188,200
2640,2640
2296,2344
3312,3107
3557,3672
634,559
911,1205
2479,2344
3261,3277
2727,3277
273,218
3327,3107
3187,3107
3972,3726
2478,2353
2241,2344
3645,3645
2380,2371
1342,1743
1183,1070
1948,2344
232,200
1378,1097
3329,3277
3852,3672
899,1205
1267,1205
1387,1205
3881,3645
1811,1205
921,1205
895,881
2505,2344
3694,3753
1832,1205
258,200
2311,2353
1367,1205
2179,2353
2966,3026
361,559
3956,3726
1303,1824
484,559
550,559
3194,3277
1392,1115
881,881
3460,3726
609,678
762,774
3181,2930
3798,3672
1434,1205
130,200
860,774
641,559
1547,1205
1166,1824
1685,1205
1625,1142
1591,1115
4022,3980
1415,1070
1449,1205
990,1205
1358,559
2145,2344
3625,3968
3509,3591
2877,3026
2144,2344
2316,2371
38,200
1535,1205
1644,1205
2714,3277
2531,2344
3262,3277
2209,2344
1812,1824
2430,2353
2751,3277
1045,1788
2908,3026
2989,3277
1274,1187
681,577
1822,1779
3277,3277
1639,1205
2274,2344
1695,1142
3122,3053
2981,3026
1860,1205
1875,1115
3657,3917
3907,3753
3698,3753
2895,3277
1980,2640
1224,1205
3523,3594
898,1824
1969,2344
1773,1142
296,227
1026,1205
3899,3708
953,1205
783,774
229,200
3442,3753
3297,3277
2500,2353
1507,1070
2870,3107
2651,2344
2496,2344
2611,2353
2580,2371
2407,2353
655,678
1629,1097
3924,3591
997,1205
2085,2344
248,200
852,855
2408,2353
3163,3026
1064,1743
3958,3591
1397,559
178,200
1504,1070
167,137
3965,3708
1944,2344
3241,2775
3765,3968
3756,3968
3127,2774
756,774
3928,3672
1508,1824
3038,3277
1090,1070
1051,1070
1844,559
2106,2421
2925,3026
2702,3107
1122,559
1411,1205
2309,2353
1539,1205
1692,559
2939,3277
3544,3672
227,227
1351,1205
3276,3277
2336,2344
2754,3026
244,200
669,559
1960,2371
684,678
2423,2353
2684,3277
101,92
2826,1205
3637,3968
1388,1205
3833,3591
970,1187
134,200
3427,3376
2097,2640
3688,3968
383,559
3944,3968
2489,2353
3567,3917
459,424
3377,3277
1327,1205
202,200
1627,107
495,559
278,227
1543,559
341,200
1188,1070
2590,2353
1323,1205
718,774
3292,3277
41,137
409,559
980,1205
2056,2353
1094,1743
2687,3277
2014,2640
2680,3026
1974,2344
2284,2640
3044,3026
1395,1205
213,200
2521,2353
2201,2353
2050,2640
3430,3026
3526,3753
877,873
1140,1205
3647,3439
3182,3277
2365,2640
3656,3968
1333,1097
1975,2371
1118,1097
1684,3277
1134,1070
2204,2421
328,218
1360,1187
3344,3277
3232,3026
1263,1205
800,774
2212,2353
1223,559
407,559
927,1205
1751,1824
802,732
2237,2353
4013,3998
3426,3026
765,774
50,200
2522,2344
1082,1115
2619,2353
3361,1205
2954,3107
133,200
3768,3591
3909,3591
951,1205
422,559
1648,1097
2635,2344
3626,3950
596,678
1655,1115
1783,1824
3432,3340
2190,2353
3995,3980
3166,3026
374,559
1194,107
3265,3277
2253,2353
3419,3277
3677,3968
3233,2775
1302,1205
2530,2344
1805,1205
2465,2344
3107,3277
2289,2344
2118,2353
4019,3998
2681,3026
3951,3591
1761,1205
2191,2344
2458,2344
2134,2344
3455,3753
451,559
454,364
3751,3923
2002,2344
2354,2353
3589,3672
3621,3968
752,774
2573,2353
3875,3672
2422,2051
464,559
1925,2353
14,137
1721,1205
1338,1070
2078,2353
1494,1187
2405,2371
2869,3277
3229,3026
195,218
215,200
226,137
318,200
1128,1205
2892,2775
2949,3322
228,200
3518,3672
1282,1824
2010,2344
3423,2703
967,1205
1304,1070
3240,3277
403,559
992,1097
3306,3277
3303,3026
3998,3998
1973,2640
815,774
799,774
637,559
758,774
2838,3026
3282,3107
2108,2353
1029,1205
1386,1205
599,577
2605,2344
2116,2640
3831,3968
3896,3591
2159,2640
3747,3920
1731,1761
784,774
1961,1961
2330,2344
2487,1961
1689,1205
2963,3026
1942,2353
387,559
1714,1205
4036,3980
1125,1205
1970,2344
1049,1205
1592,1115
292,200
918,1205
1399,1205
127,184
754,774
1262,1205
2164,2353
3123,3026
1597,1205
1945,2344
1383,1205
252,200
827,774
2604,2353
1020,1824
2634,2371
251,184
1509,1205
9,200
3251,2930
2011,2640
3294,3026
651,559
2822,1205
1359,1205
3031,3026
1229,1115
3679,3905
3834,3645
470,559
3740,3753
3484,3968
1854,1205
3284,3026
1843,1205
2101,2344
3845,3672
2649,2344
1699,1070
3434,3277
1142,559
1437,1205
869,774
3761,3726
3049,3277
2768,3277
804,729
2746,3026
2147,2353
1774,1205
3641,3920
4028,3998
3616,3439
2141,2344
174,137
1424,1097
2459,2640
499,559
3999,3980
3986,3980
3491,3968
1100,1115
3364,3026
3863,3905
3966,3672
1518,1205
2844,3277
2306,2353
3017,3277
2378,2640
672,678
682,678
1826,1205
1682,1115
683,559
2956,3026
2694,3026
2544,2344
2980,3277
1602,1142
400,559
2091,2371
3749,3923
2071,2344
3534,3645
1149,1205
764,774
1065,1205
334,200
2020,2353
2770,3277
1470,1205
3794,3591
1200,1205
2364,2640
1605,1205
2067,2353
890,774
3211,3277
1538,1205
1245,1824
1762,559
1235,1115
33,200
23,200
1221,1115
1979,2353
3131,2930
1659,1205
1624,1070
2992,3277
3,200
3515,3591
662,577
2210,2353
1498,1205
3266,2685
3189,3107
271,200
1743,1743
312,137
1888,1205
2019,2353
2107,2371
936,559
2564,2353
1982,2344
557,559
158,200
750,774
2012,2640
2291,2344
2959,2703
121,200
1177,107
1167,1070
1967,2344
3754,3591
1884,1115
3365,3107
3388,3026
2467,2353
64,200
3867,3753
3217,3277
2393,2353
285,200
843,774
973,1205
1735,1205
1728,1115
1185,1205
2236,2371
629,559
508,559
640,577
2136,2353
2988,3026
1435,1070
3492,3968
714,732
1463,1205
1516,1205
3254,3277
2026,2344
663,678
3595,3917
2324,2353
3222,1205
1257,1115
2127,2344
3617,3591
569,559
116,137
1151,1205
27,200
2435,2640
1366,1070
2855,3277
3080,3026
3033,3026
4023,3998
1914,2640
1620,1205
3686,3672
257,200
1777,559
3375,3277
2168,2634
1047,1205
1581,1205
751,774
1248,1070
534,559
1938,2353
4010,3980
1503,1824
71,200
2914,3277
2356,2353
1127,1070
729,729
3468,3645
933,1824
1740,559
1706,1824
3498,3753
1923,2344
3314,2703
311,200
3174,3026
1318,559
1793,1205
2160,2371
3354,3053
2434,2344
3662,3905
3726,3726
2310,2344
1027,107
3311,2703
3842,3968
2000,2640
3766,3920
3205,3107
2943,3026
1307,1187
59,200
2299,2353
3530,567
411,559
3129,3026
1315,1115
1408,559
1600,1205
1611,1115
1541,1070
31,200
841,774
2156,2371
1934,2371
2100,2051
630,678
661,577
3619,3672
556,559
1937,2371
476,364
647,577
29,200
2375,2051
2759,3026
894,881
161,200
1817,1205
2523,2371
1879,1205
1101,1205
963,1097
322,200
313,200
2499,2353
3078,3026
3687,3672
1078,1205
2473,2344
2169,2344
760,774
1129,1115
519,559
2182,2344
337,137
1484,1205
1529,1070
3309,2703
2585,2640
3663,3753
3221,3107
2546,2353
2474,2371
371,559
3803,3591
3609,3968
1269,1205
2936,3277
2773,3026
1578,1115
2667,3107
3786,3591
2516,2344
1814,1761
3897,3908
575,678
3943,3968
1776,107
1057,107
2532,2353
1767,559
3094,3277
2630,2353
3618,3968
2484,2353
1662,1205
2445,2344
1371,1097
1074,1205
80,92
2526,2353
1048,1205
65,200
865,3968
35,200
352,559
1056,1205
2614,2371
1349,559
1936,2371
270,200
998,1205
1341,1205
2962,2775
90,200
2171,2640
3584,3591
3950,3950
1197,1788
339,200
3407,3026
2358,2344
1705,1187
3622,3690
1114,559
253,137
1173,1205
1542,1205
1897,1070
2813,3277
424,424
1497,1205
1747,1097
2477,2353
200,200
3745,3549
2984,3277
2663,3026
2947,2775
142,200
1440,1205
3198,3277
3224,3277
1577,2344
3800,3672
1640,1070
1990,2371
3152,3277
3115,3277
1456,1205
2728,2775
1019,1115
1617,1205
2942,3277
2379,2344
1892,1097
1240,1205
780,774
3813,3830
1819,1205
308,200
87,200
287,200
3840,3753
2243,2344
455,559
2139,2353
1138,107
1215,1824
3883,3594
2172,2353
3200,3053
250,200
691,732
2779,2775
2153,2344
3335,3277
2105,2371
2406,2344
2046,2353
2765,3277
1038,1205
2553,2353
748,774
901,1097
607,559
746,732
1764,1115
2042,2344
938,1097
1331,1205
2970,3277
2007,2344
1256,1205
2277,2371
3632,3923
3862,3753
1384,1205
61,200
747,774
3947,3591
1236,1070
2024,2640
97,137
2990,3277
3689,3968
48,200
2996,3277
3627,3672
803,774
2903,2999
3003,3026
3483,3690
3188,3277
3028,3020
448,559
392,559
3954,3672
3671,3591
3948,3968
2771,3107
979,107
478,559
776,873
3691,3830
932,1205
386,559
1921,2640
2313,2371
1260,1070
2596,2344
1868,1205
180,92
1734,1205
1645,559
2389,2344
996,1205
1355,1070
3433,3026
1976,2640
24,92
3465,3708
3389,3107
303,200
146,200
1329,1205
1073,1205
2510,2344
201,110
703,774
2848,3277
2715,3277
3023,3026
934,1205
3532,3591
1570,1205
2371,2371
2231,2371
576,577
1162,1761
3382,2703
3935,3672
810,774
712,732
3822,3591
2931,3026
3718,3591
2471,2344
3052,3026
3480,3968
1601,1097
3812,3905
781,774
3409,3277
2778,3277
1882,559
3502,3830
719,774
2973,3277
2254,2344
2659,2640
22,200
3258,3277
3420,2775
2853,3277
255,200
3839,3968
1261,1824
1838,1205
3208,3277
2882,3107
515,559
3358,3107
731,774
2337,2640
1910,1743
590,678
2617,2344
136,2344
2061,2640
3111,3277
2685,3107
2372,2344
2392,2353
1241,1824
81,200
962,559
2805,3020
1010,1070
3771,3863
2597,2344
427,559
884,774
1402,1205
246,200
2911,3026
1615,1187
1059,1205
1829,1743
3741,3968
3289,3107
3990,4007
1195,1205
3866,3645
1198,1205
2421,2634
1901,1743
78,218
1317,1205
3056,3026
494,559
2708,3277
144,137
736,774
187,92
2403,2371
1433,1187
1903,1115
3953,3950
3150,3277
3780,3968
2155,2344
1758,1205
1264,1070
774,774
2940,3026
73,200
3610,3950
665,577
2492,2353
1428,1070
3744,3830
1374,559
164,200
794,774
2735,3107
438,559
237,200
1368,1788
143,227
595,577
579,678
1574,559
2563,2353
2686,3107
389,1070
3603,3672
1210,559
2991,3277
3574,3672
2953,3026
3604,3672
2782,3026
1146,1205
474,559
2545,2353
650,577
437,559
2565,2344
2905,3026
2753,3277
2173,2371
2636,2640
1896,107
3777,3591
1700,1205
3587,3920
89,95
402,559
2729,3026
597,678
241,200
1704,1824
3101,3277
481,559
1951,2640
2491,2344
4030,3998
3268,3026
1174,1187
3514,3672
277,200
1447,1205
737,774
3246,3107
1775,1205
2098,2353
1806,1187
3114,3026
1931,2640
845,774
2221,2344
2755,3026
916,1205
2122,2353
2738,3026
3212,3277
561,559
2950,3277
333,137
1864,1205
284,184
1956,1961
2093,2353
3157,3277
1559,1205
1707,1205
674,559
914,1070
3828,3672
2999,3107
2723,3277
516,424
3399,3026
2275,2353
830,774
867,873
2725,1205
3652,3489
3368,3020
3175,3277
16,200
2562,2371
2935,3020
2176,2344
2741,3026
3219,3107
1111,1788
1939,2344
3759,3708
1343,1070
385,559
1913,2344
2345,2344
3363,3026
2645,2640
3403,3277
2884,3026
500,559
1493,1097
10,200
3578,3672
2404,2353
1385,1070
301,200
2099,2344
2900,2775
2566,2344
1657,107
3252,3277
260,200
1115,1115
490,559
3601,3645
995,1205
844,774
2278,2353
3769,3753
314,200
3065,3026
900,1187
3815,3753
2357,2371
3402,3107
2273,2344
749,774
1560,1205
2692,2775
3784,3591
340,200
2076,2401
2258,2353
582,577
1546,107
2828,3277
3874,3917
1211,1205
904,1205
3781,3690
170,200
1421,1187
3528,3672
1741,1205
2466,2401
732,732
2013,2640
1742,1824
37,200
2934,3107
185,200
624,559
3216,3053
3271,3053
1446,559
2450,2051
203,200
2468,2353
2921,3277
644,678
2823,3277
2063,2353
112,200
3988,3998
1612,1205
2419,2344
1514,559
184,184
1412,1070
632,577
1476,1205
3723,567
1839,1205
2969,3026
974,1070
544,559
3565,3968
2084,2353
1962,2353
3711,3591
3729,3672
1779,1205
2238,2371
113,200
2572,2344
1442,1205
126,200
4004,3980
832,774
2225,2640
1594,1205
2470,2344
198,364
3905,3863
2656,2371
168,200
2730,3107
1520,1205
1950,2640
1519,1205
1954,2344
3915,3726
3450,3672
3247,3277
222,200
551,424
793,774
2965,3277
3144,3277
3510,3726
57,92
336,200
191,200
214,137
2638,2353
3424,3107
1295,1743
3550,3968
2469,2353
3782,3591
3313,3277
1193,1205
942,1824
2341,2371
2625,2353
4032,4031
2799,3053
1372,1743
115,137
3987,3995
2834,2703
1698,1187
1746,1205
1599,1761
717,855
2592,2344
1572,1752
1161,1205
3026,3026
1941,2344
1634,1070
3489,3489
1646,1205
1986,2353
1522,1205
3814,3905
823,774
2864,3026
1244,1070
2849,3277
889,729
2125,2344
813,774
2944,3026
3384,3026
317,200
221,200
2535,1961
1401,1205
1820,1824
917,1824
2355,2344
1621,1205
1067,1115
2077,2353
593,559
412,559
2075,2344
3959,3672
3806,3905
3075,3277
2157,2640
3446,3905
1451,1824
105,200
157,200
104,200
458,559
3607,3753
625,678
1403,107
3684,3968
2589,2344
1083,1205
868,3968
1902,1205
1963,2353
3059,3026
1034,1205
1568,1097
2624,2353
2816,3107
1895,1097
668,559
1376,1205
568,559
4003,3998
1667,1070
837,774
1589,1205
395,559
2431,2051
3110,3277
3307,3277
1675,1205
617,678
2208,2344
1213,1070
3850,3753
2104,2353
594,559
442,559
3074,2774
3117,3026
1313,559
3545,3672
1309,1824
789,732
3522,3950
570,559
3485,3672
2400,2344
1878,559
1719,1187
2072,2344
323,200
1694,559
3920,3920
792,774
2432,2344
1647,1115
3660,3672
1633,1070
416,559
205,137
1275,1070
1160,1205
2758,3107
3508,3753
1929,2353
2216,2353
1391,1205
564,364
2821,3026
1001,559
47,200
724,774
989,1115
276,200
2048,2344
1536,1070
3634,3726
207,200
3941,3672
1460,1205
521,559
991,1205
