id,label
3564,3690
604,559
3676,3489
1964,2344
377,559
3682,3549
2353,2353
2967,3026
3525,3968
155,200
3456,3968
1410,1187
1687,1187
3272,3277
3066,3322
3155,3020
4038,3980
3197,3277
466,559
1040,1205
912,559
2958,3277
3339,3026
931,1743
1466,1205
3436,3026
492,559
1148,1115
1419,1205
3949,3905
2594,2344
1168,1070
1830,1070
3650,3672
1717,1205
801,774
3336,3322
460,559
2664,3026
131,227
3139,3026
1390,1205
1630,1070
293,200
93,137
3789,3923
2092,2353
3611,3672
1182,1205
1632,1205
558,559
1150,1205
1808,559
3032,3107
3487,567
944,1070
1046,107
1280,1205
2052,2344
1816,1205
1158,1115
3922,3905
3161,3277
2387,2353
3858,3672
338,200
1176,1205
1075,1205
1297,1205
1098,1187
2721,2721
79,200
3513,3439
603,678
1320,559
541,559
834,774
344,200
1749,1070
741,774
3835,3753
4008,3980
664,678
2174,2344
2615,2353
3500,3920
1017,1205
2040,2353
2360,2371
3109,3277
3974,3672
2762,3107
968,1070
423,559
3146,3277
1940,2344
3848,3439
2246,2344
1556,1205
326,137
1289,1205
2135,2344
1225,1070
831,774
2034,2371
208,200
2133,2344
1186,1097
4037,3980
3901,3920
2198,2344
987,1205
3457,3968
2293,2344
3910,3708
3520,3968
3000,3026
7,200
2187,2344
675,577
1405,1205
1319,1097
1076,1205
2648,2640
536,559
695,774
3880,3672
3696,3920
2961,3026
2578,2353
2669,3026
150,200
1407,1205
3180,2930
3462,3672
1373,1824
2683,3026
3018,2775
3980,3995
2415,2344
1155,559
1565,559
368,559
2279,2344
796,732
2886,3322
3293,3026
791,732
3497,3672
236,200
316,200
1555,1187
2247,2344
612,678
3703,3968
269,200
2368,2344
1850,1824
1218,107
1356,1743
994,1070
1157,1205
166,200
1175,1205
1922,2371
3902,3672
393,364
3620,3591
2068,2344
1014,1824
2004,2640
1109,1070
1690,1070
2178,2344
1243,1205
304,200
498,559
496,559
935,1070
2206,2353
2515,2401
3548,3908
3870,3591
197,184
1792,1205
2985,3026
1532,1205
2928,3026
298,200
156,200
4025,4007
3912,3917
702,732
1413,1115
1987,2344
727,774
3590,3753
1136,1187
1488,1205
3678,3690
3997,3998
3658,3672
2514,2344
3051,3277
821,774
432,559
1181,1205
173,559
3398,2685
3971,3968
2891,3026
1135,1205
1726,1205
159,184
4020,3980
3133,2775
2367,2344
857,3968
1898,1205
2451,2344
2528,2051
2426,2401
1126,1205
2571,2344
3470,3753
1050,1779
3529,3726
2513,2401
3519,3708
2023,2371
1004,1205
3783,3920
3554,3726
3811,3863
2868,3277
1992,2401
2646,2353
2661,3277
42,200
2103,2353
1799,1205
559,559
2752,3107
3073,3026
3236,3107
2801,3107
3856,3672
488,559
2288,2353
3083,3322
3879,3672
573,678
487,559
4005,3980
517,559
129,200
1271,1205
3524,3645
692,774
2322,2344
930,559
744,774
3207,2775
906,1205
1496,1070
3914,3591
2739,2775
952,1205
3983,3986
3790,3672
399,364
2121,2353
2183,2344
1603,1205
1858,1205
1231,1115
2750,3026
2220,2353
3086,2775
977,1070
2671,2721
100,200
482,559
217,200
139,184
2550,2353
3095,3026
1222,1205
300,92
533,559
3330,3277
1003,1205
3496,3968
2697,3107
850,774
3644,3753
812,774
3743,3917
846,774
1759,1070
165,200
2338,2344
658,577
3793,3591
2717,3026
3823,3645
3168,2775
3692,3968
1842,1205
2688,3277
3412,2775
3370,2775
3857,3917
2123,2353
3542,3672
3976,3591
3116,3277
3493,3591
1227,1115
354,559
1573,1115
1011,1070
3039,3277
2926,3376
1400,559
1163,1205
2508,2344
2111,2344
2802,3277
2820,3107
975,1115
1232,1097
3742,3672
2666,3026
3445,3917
3882,3591
3535,3645
441,364
401,550
2043,2353
1252,1788
2185,2344
182,253
3321,3277
3904,3672
1443,1743
2326,2353
3571,3708
1660,1142
2923,3277
2701,3277
1691,1115
2673,3026
1791,1205
1024,1205
1326,1205
2539,2353
2885,3026
2481,1961
1511,1187
1569,1070
2438,2344
461,559
879,881
44,137
2537,2344
618,678
3264,3107
1370,1205
3394,3026
670,577
151,137
876,729
1821,1205
622,678
2112,2353
2055,2353
1375,1205
639,678
3408,3107
2047,2344
1112,1205
743,774
2386,2353
1785,1070
2800,3026
3712,3968
552,559
969,1824
1389,1205
1915,2371
1788,1788
3760,3968
199,200
3040,3026
1549,1142
1794,1824
3050,3107
583,577
1214,1205
145,200
1580,1205
2343,2344
709,774
3248,3107
3218,3053
25,200
2789,3026
2142,2353
370,559
2524,2353
3847,3950
3804,3672
62,200
833,732
2839,3026
444,559
6,95
620,678
3077,2775
3068,2775
1718,2344
993,1205
1643,1205
3631,3591
2167,1961
1450,1205
431,559
3414,3026
3818,3591
1778,559
1713,1070
1487,559
398,559
1234,1743
475,559
1054,1205
3072,3277
1259,1070
2533,2344
2259,2344
3250,3026
262,137
549,559
939,1743
3573,3672
445,559
2060,2353
1890,107
242,92
2032,2344
2244,2353
1953,2353
2898,3107
3440,3968
1952,2344
2417,2344
2114,2371
2557,2344
3444,3672
2475,2344
2482,2353
2120,2371
486,424
1815,1070
753,774
2329,2353
2207,2401
2674,3277
1521,1205
3982,3998
700,774
2971,3277
1803,1187
2154,2353
3779,3672
1191,1205
2941,3107
1230,1205
493,559
1637,1205
1753,1205
1827,1205
3531,3905
2199,2344
2901,3277
893,774
1147,1205
1080,559
3315,3026
2498,2344
1330,1205
1527,1205
1350,1115
2806,3026
986,1070
3362,3026
4006,4031
2396,2344
1880,1097
3215,3277
1501,1205
1957,2640
2027,2640
1871,1824
2691,2792
659,577
861,729
12,200
1876,1070
447,559
2486,2401
3319,3277
1752,1205
2427,2353
452,559
1658,1070
1989,2353
3353,3277
3746,3672
1246,1070
3130,3026
2119,2371
3893,3672
367,559
331,200
2202,2640
2814,3026
1480,1205
420,559
2272,2344
1575,1070
3884,3672
429,559
2584,2353
3985,3980
283,200
2138,2344
2693,2999
2035,2371
1583,1115
808,774
3725,3917
3024,3277
1467,1205
3302,3277
1199,1205
2188,2353
842,774
3324,3026
1754,1205
851,774
350,559
40,200
1425,559
3659,3950
2298,2344
1782,1205
2195,2344
2704,3026
3981,3998
1848,1824
787,774
1862,1115
4031,3980
701,774
1068,1205
363,559
636,678
3708,3708
547,559
645,559
3970,3968
4033,3980
3259,3107
1486,1205
3350,3277
419,559
2280,2344
711,774
3341,3107
2424,2371
2143,2344
98,200
345,200
1219,1205
814,774
3008,2703
92,92
1833,1205
1406,1824
3808,3672
771,732
2410,2353
1324,1824
3705,3753
1120,1115
1997,2353
1966,2353
3606,3549
1852,1205
849,774
3043,3277
1984,2353
122,200
3145,3277
84,200
3058,3277
854,774
1055,1779
2781,3277
3422,3277
2627,2640
3555,3591
2767,2703
1834,1205
430,559
589,678
2130,2371
1928,2640
1353,1205
1030,1788
469,424
2827,3026
1796,1205
3911,3830
2462,2353
3543,3672
351,364
3214,3277
3429,3107
948,1142
2025,2640
2763,3026
2394,2344
2444,2401
2294,2344
3666,3753
2622,2401
820,774
1037,1070
3441,3905
3767,3591
786,774
1124,1205
3889,3968
3318,2703
3190,3107
2968,1205
1772,1205
1379,1115
193,110
907,1205
2383,2353
2224,2344
2733,3277
3476,3708
513,559
892,774
707,732
1996,2344
3923,3923
3940,3672
2871,3107
2433,2353
3305,3277
3019,2775
1994,2344
2881,3277
449,559
2411,2371
3322,3322
3263,3277
2109,2353
3900,3591
2703,2703
3991,3998
1920,2344
2276,2353
2041,2371
1203,1187
3504,567
2480,2344
643,577
2150,2353
1032,1824
1729,1824
1452,1097
2731,3026
53,92
3890,3591
616,678
3501,3968
3356,2775
3521,3753
1789,1205
1686,1070
3401,3376
3819,3917
69,200
1081,1824
1306,1070
2265,2344
91,110
176,200
3898,3594
2628,2371
2707,3277
119,200
3463,3591
511,559
2320,2401
1362,1070
3989,3980
1867,1205
477,424
3778,3753
2840,3277
1972,2640
3310,3322
1121,1070
883,774
3108,3026
376,559
925,1205
653,678
928,1187
1291,1205
2057,2344
3173,3107
2350,2353
2777,3026
70,200
2609,2344
364,364
523,559
2166,2371
3079,3277
999,1205
3674,3968
1607,107
2519,2344
1998,2640
562,559
3892,3917
2228,2371
3406,3277
3599,3753
839,732
1063,1205
1091,1205
2318,2344
240,200
3801,3672
1619,1205
3925,567
3482,3753
1286,1115
1863,1205
2945,3026
295,200
2314,2371
1877,1205
335,200
3934,3672
3135,3026
2115,2353
826,774
234,200
2181,2371
3178,3277
2340,2353
1736,1205
4029,3995
3275,3107
3984,3980
297,200
3859,3672
723,774
2896,3026
529,559
3562,3594
1666,1205
1239,1205
518,424
235,200
909,1788
1471,1205
2303,2353
828,774
3479,3594
1552,1205
247,200
2979,3107
964,1070
3673,3672
3206,3277
3082,3277
1441,1779
2454,2353
2442,2353
1702,1205
3359,2775
2842,3026
3967,3920
1669,1205
1061,1187
3680,3591
2066,2344
2377,2344
3715,3753
3291,3277
697,774
945,1824
1926,2344
3142,3026
2131,2353
3854,3672
3234,3026
2385,2344
1893,1824
2158,2371
3872,3968
886,729
2793,3277
1614,1205
3727,3905
3597,3753
3642,3672
1422,559
3149,3026
1744,559
2037,2353
565,559
3369,3107
2846,3277
3037,2792
2083,2353
3269,3026
3945,3726
2534,2335
388,559
254,92
2593,2353
137,137
2894,3277
3260,3277
1784,1097
3820,3672
1676,1187
822,732
231,200
2388,2371
3119,3026
3439,3439
3551,567
2269,2344
1912,2344
2825,3107
1156,1205
149,137
3473,3567
1332,559
2536,2353
3125,2775
1087,1205
2932,3107
1679,559
1760,1205
2559,2353
3735,3753
3697,3968
2698,3026
109,200
2342,2371
1276,1205
3076,3277
3732,3950
3425,3376
3006,3277
15,200
2391,2353
704,774
3334,2775
2255,2401
903,1097
1983,2353
3081,3107
394,559
1489,1824
3392,3026
2140,2353
882,729
206,200
3478,3920
2460,2353
2830,2775
223,200
3471,3672
806,732
1072,1070
3300,3026
3802,3753
2347,2353
1649,1824
2328,2344
807,774
153,200
3917,3567
1208,107
2102,2344
289,137
3908,3908
2920,3026
838,774
510,559
3936,3753
1584,1205
2927,3026
272,200
3961,567
1787,1097
3239,3277
3093,3277
1299,1070
2270,2344
3342,3277
2919,3026
2065,2344
976,559
816,732
2977,3026
4027,3980
3507,3591
2861,3053
3739,3917
2887,3026
2359,2353
971,1824
261,200
666,678
1458,1205
1485,1205
2455,2371
1491,1205
584,678
2344,2344
1965,2371
2018,2640
1604,1205
2283,2344
3176,2775
3372,2930
1613,1205
1380,1205
3829,3726
3668,3726
1251,1187
2560,2353
425,559
3667,3968
1991,2640
3773,3753
1924,2401
706,774
1039,1205
230,200
1571,1205
2525,2344
325,200
2520,2353
2743,3026
2650,2401
648,559
1021,1115
1455,559
2922,3020
1334,1205
3397,3277
179,200
610,559
2483,2344
3681,3672
983,1205
154,200
3459,3645
949,1070
1955,2344
1586,107
1917,2353
3235,3277
2233,2353
1108,1824
1041,1070
2764,3277
3962,3968
1703,1070
1180,1205
3608,3753
1423,1115
1887,1115
687,774
1610,1205
2726,3026
485,559
2620,2640
1292,1115
2831,3107
2933,3020
1212,1743
1105,107
233,200
1249,1070
1985,2353
2064,2353
537,559
3238,3026
2230,2344
3355,3277
3333,3026
3787,3923
3605,3672
1544,1779
147,95
1110,1205
1831,1743
315,200
4018,3998
3764,3591
772,774
586,559
1724,1752
428,559
1907,1824
4014,3998
1328,1187
1445,1205
1900,1205
11,200
1336,1205
1661,1824
302,92
3791,3920
1430,1205
443,559
2850,3026
1414,1115
3383,3107
1416,1205
3002,3277
94,92
1255,1205
2305,2344
192,200
2716,3277
3192,3277
3710,3753
577,577
3661,3908
715,774
3566,567
21,200
321,227
2323,2353
3467,3968
2397,2371
2608,2344
1404,1115
2081,2344
646,559
3869,3591
489,559
696,774
3391,3277
2517,2344
3670,3672
1308,1070
2712,3277
1165,1205
58,3331
1677,559
2747,3107
855,855
878,729
2929,3026
929,1205
3332,3277
4007,4007
1851,1205
1104,1115
3195,3026
1099,1824
2732,2930
848,774
2709,3277
2110,2344
1505,1205
2987,3026
1635,1115
2587,2371
3537,3672
375,559
3495,3968
1190,1115
1296,1070
835,774
30,200
3177,2775
275,218
3158,3026
2263,2051
2897,3026
2464,2353
919,1824
1825,1187
3253,3107
2413,2344
688,774
2865,3107
3418,3107
3623,3591
2600,2353
3461,3968
506,559
2964,3277
467,559
592,678
3805,3950
2910,3026
397,559
3709,3672
2626,2640
2924,3026
1932,2344
1107,1205
1949,2371
631,678
3969,3591
3451,3672
863,729
740,774
2808,2999
3516,3594
3600,3591
501,364
1968,2640
3071,3026
1398,1205
2792,2792
1172,1205
2494,2640
1531,1070
3825,3645
2193,2371
34,559
267,200
2488,2371
327,95
3379,2775
3201,3277
3452,3672
3060,3277
1566,1743
1540,1205
2248,2371
1680,1115
2529,2344
2668,3277
1454,1824
415,559
1337,1205
74,200
1226,1070
1673,559
3792,3591
3417,3026
1891,1205
1849,1205
103,200
588,678
2074,2353
1106,1070
224,200
2678,1205
905,559
2069,2353
1916,2344
46,227
2946,3026
343,137
2700,3107
2713,3277
3546,3905
572,559
2495,2353
1548,1097
3064,3026
1853,559
3280,3277
1472,1070
2213,2353
3025,3026
1102,1824
3285,2775
3287,3277
1502,1824
114,200
3096,3026
1537,1205
2186,2344
1287,1205
3030,3026
1321,1205
1347,1115
2975,3053
456,559
2031,2344
1697,1205
1086,1205
686,774
2461,2344
923,1205
1492,1070
3199,3277
51,200
3020,3107
2262,2353
2363,2353
567,559
2463,2344
421,559
290,200
1733,1097
1009,1115
689,732
1354,1070
3716,3439
2876,3277
818,732
1077,1205
555,559
2720,3277
3724,3690
2409,2353
2737,3277
2612,2344
965,1070
1708,1187
829,774
3281,3277
1170,1070
0,200
3755,3968
3373,3277
2880,3026
3993,3980
102,227
3733,3672
249,92
542,559
1561,1205
1720,1115
733,774
2579,2353
3614,3645
656,559
1002,107
3331,3277
574,678
39,200
769,774
2348,2353
2327,2344
3014,3026
2033,2353
1905,1779
66,200
1804,1205
3113,3277
138,137
3942,3726
480,559
3124,3277
530,559
1528,1205
3860,3672
1606,559
957,1115
212,200
1723,1205
1866,1187
3437,3672
3836,3708
1220,1205
2791,3107
211,200
3055,2774
1352,1205
1438,1115
1242,1205
3475,3672
330,92
2734,3277
1609,1205
2851,3026
721,774
3572,3591
2665,3277
676,559
509,424
2852,3026
3009,3277
742,774
985,1070
3170,3277
1015,1115
677,678
3559,3672
2315,2344
3540,3968
3979,3950
194,92
2902,2930
2570,2371
3477,3968
1130,1205
2937,3277
1824,1824
809,774
2631,2353
3273,2775
722,774
1270,1205
2916,3026
3154,3277
1012,559
1768,1205
1533,1097
1145,1205
950,1187
2308,2353
1590,1205
2485,2353
1033,1187
591,559
3992,3980
110,110
1943,2353
3750,3968
2503,2335
3167,3107
2899,3026
896,1115
3097,3277
3070,3277
2642,2344
3147,2774
3714,3591
1638,1824
4026,3998
218,218
824,774
3381,3277
56,200
2742,3277
920,1205
2302,2344
2682,2775
1909,1205
566,559
2811,3277
3977,3753
2878,3107
708,774
779,774
2319,2344
1345,1115
3103,2775
2542,2353
1116,1205
3088,3277
2416,2344
3838,3672
585,559
3278,1205
479,559
1837,1097
3960,3920
3826,3591
2994,3026
768,732
3034,3277
1562,107
3748,3672
3635,3672
2761,3026
457,424
615,577
3929,3968
3894,3863
3592,3950
2986,3026
1857,1115
2577,2371
2229,2353
3731,3672
440,559
526,559
502,559
1738,1070
3242,3277
1478,1743
856,774
2376,2353
2705,3026
353,559
2384,2344
3612,3591
3728,3753
3225,3277
1436,1070
2129,2371
3968,3968
2873,3026
2418,2353
941,1824
1626,1205
2215,2344
2655,2353
1999,2640
864,774
342,200
1281,1824
3817,3968
3279,3277
2888,3026
2217,2051
1461,1205
673,559
2740,3026
169,200
3256,3107
1587,1115
545,559
3916,3950
538,559
220,137
1189,1070
2476,2353
972,1205
825,774
4009,3998
1756,1070
710,774
690,774
3143,3026
1499,107
2552,2353
1479,1115
871,881
1748,1070
1836,1205
3720,3923
5,200
2,137
13,200
3649,3594
554,424
3844,3439
1278,1752
946,1205
4017,3980
4015,3980
3120,3277
2428,2353
3913,3672
2349,2401
1512,559
1554,1205
75,200
3926,3672
3179,3277
3596,3672
2373,2371
1465,2344
716,774
1464,1142
1335,1205
2501,2344
3290,3026
108,184
3027,3277
540,559
870,881
2082,2371
410,559
2621,2051
3582,3726
1524,1205
1595,1824
1513,1205
2766,3026
1482,1070
3193,3026
1088,1205
2260,2371
2148,2344
2165,2353
4034,3998
3633,3968
1143,1824
777,774
2317,2371
3580,3905
468,559
1312,1205
3654,3968
1757,1205
1137,1097
3393,3107
1711,1205
365,559
68,227
1859,1115
2556,2353
3395,3107
2227,2371
324,200
320,184
408,559
795,774
307,200
1036,1115
2643,2344
2677,3277
2957,3107
346,92
520,559
1523,1205
514,559
1995,2640
390,559
623,678
2214,2344
1807,1070
1060,1115
1739,1070
535,559
605,678
2049,2371
2261,2353
628,577
2854,3026
3795,3968
3054,3026
1097,1097
2960,3026
1885,1205
3704,3672
954,1824
2219,2344
3672,3672
3538,3567
3772,3950
1409,1205
3937,3726
1096,1205
3638,3439
621,678
3721,3968
3583,3591
626,678
2266,2353
3320,3277
3701,3708
2607,2353
3494,3753
2872,3026
1069,1205
3581,3594
1250,1205
1553,1205
2843,3107
1828,1824
381,424
2554,2353
3421,3277
1217,1070
3591,3591
524,559
1311,1070
2339,2353
2022,2640
3231,3026
649,559
216,200
1636,1115
2089,2371
3816,3753
3126,3322
1946,2353
505,424
2610,2344
581,559
2090,2353
2786,3026
1427,559
3210,2775
2402,2371
1664,1070
3001,2775
2448,2371
3136,3107
2675,3107
915,559
553,559
1159,1070
404,559
2333,2344
782,774
3560,3830
243,137
3367,3277
310,137
329,200
1696,1761
1770,1070
2015,2371
3343,3277
3512,3968
2915,3026
1453,1743
3245,1205
2599,2344
3861,3672
819,774
3443,3726
439,559
3454,3672
602,559
1237,559
3827,3753
265,200
2660,2640
3016,3277
3669,3830
2952,3026
3042,3026
1515,1824
3048,3277
111,137
1022,1205
527,559
1564,1779
2623,2353
2736,3107
730,774
2016,2640
2772,3277
3267,3277
1855,1070
256,200
462,559
2086,2353
2583,2640
99,227
2699,2703
3102,3277
2807,3026
1598,1205
1797,1205
3978,3968
3301,3026
2866,3026
2993,3026
3387,3026
2862,3026
2028,2344
172,200
2472,2344
2184,2353
3134,3277
2847,3107
705,774
797,774
1672,1070
135,184
1927,2640
2401,2401
1745,1070
1154,1743
785,774
4011,3998
840,774
3613,3594
239,200
3036,3026
3643,3591
189,200
3410,2775
3308,2685
875,774
2569,2344
54,200
286,200
1978,2335
2307,2353
1790,559
531,559
1071,1205
1683,1205
3089,3277
3865,3753
563,559
2998,3277
2124,2353
380,424
132,200
1052,1070
2803,3277
2162,2371
1152,1070
2995,3277
660,678
43,200
2567,2344
3561,3726
2152,2371
2218,2353
3004,3026
2457,2344
2456,2371
2039,2344
3091,2721
1131,1070
3895,3591
2690,3107
2045,2353
2711,2775
3570,3672
3453,3672
1043,1788
2745,3026
3352,3277
3138,3277
598,678
2252,2344
3098,3026
357,424
356,559
1835,1205
2287,2353
2282,2344
433,559
19,137
3588,3753
1277,1115
3106,3277
3630,3726
2647,2640
2189,2344
1305,1205
1525,1070
2670,2703
2006,2640
1314,1097
3085,3026
2038,2344
2381,2353
3047,3026
1008,1205
1339,1205
3843,3645
4001,3995
2549,2353
2858,3107
1652,1205
473,559
926,1205
3774,3708
2437,2634
2695,3026
1364,1070
63,200
2414,2353
3594,3594
2094,1961
728,774
859,774
309,184
4000,3986
2913,3026
2443,2353
1881,1205
3005,3277
1284,1115
2595,2344
3396,3277
1028,1205
1668,1205
1872,1115
3640,3672
2676,3026
2512,2344
1631,559
1348,1070
2502,2344
3598,3753
186,200
1254,1788
2601,2353
1958,2640
1439,1205
525,559
1272,1205
2226,2344
3506,3591
2810,3026
3428,3026
2955,3107
3939,3863
1016,107
413,559
2029,2344
2796,3277
3213,3026
1510,1070
1357,559
2784,3107
3486,3591
82,200
3390,3026
1847,1070
766,774
3849,3672
2399,2344
866,881
2639,2640
1869,1070
3615,3753
761,774
1394,1205
1810,1205
3876,3753
3204,3277
1474,1070
1763,559
472,559
654,678
2126,2371
414,559
3734,3968
4002,3998
2267,2344
1765,1205
463,559
1558,1205
1650,1070
1382,1824
546,559
1526,559
49,137
2223,2344
2249,2344
1085,3968
2568,2344
3736,3968
693,774
3952,3439
2598,2344
2240,2353
3376,3376
2547,2344
2832,3277
32,137
2222,2344
1238,1205
3864,3830
1582,1824
1469,1070
141,200
3288,3277
3830,3968
3469,3726
2775,2775
1273,1824
1113,559
382,559
2177,2344
745,774
1164,1205
1247,1824
955,1788
3868,3917
2382,2344
1179,559
1432,1115
2833,3277
3851,3968
4035,3980
2776,3053
2292,2344
125,200
1665,1205
1429,1824
611,678
1886,1205
2951,3277
2211,2344
2997,3020
3776,3920
3069,2775
2812,3107
1169,1070
725,732
1725,1070
1588,1187
2817,2774
887,873
1018,1824
657,678
713,774
1506,559
3160,3277
3448,3968
1283,1205
2440,2371
2268,2344
2719,3277
578,577
2232,2344
947,1205
2603,2344
908,1187
3628,3917
503,559
790,774
1712,1205
1119,1205
3041,3277
1361,1205
3159,2775
2815,3026
2794,3026
1845,1205
2769,3026
3316,3277
264,110
3326,3277
67,200
3349,3277
811,774
405,559
3112,3277
2369,2353
85,200
2096,2344
1000,1070
1204,1115
982,1205
2783,3277
2978,3026
1993,2353
225,227
619,678
1798,1097
3295,2775
2087,2344
2044,2353
3153,3026
465,559
3763,3591
55,200
1846,1205
3237,3026
2652,2344
3738,3726
107,1205
2574,2353
2285,2344
4021,3980
1628,1115
3464,3726
3757,3708
3100,2775
3227,3026
2982,2703
2983,3020
680,678
873,873
183,200
3878,3690
1593,1187
3084,3026
788,732
2841,3107
3699,3439
2395,2353
1444,1070
3431,3277
2390,2344
1557,1205
1093,1070
2543,2353
2576,2353
3299,3277
4024,3980
1103,1824
3503,3672
2003,2344
3286,3026
2264,2344
2504,2353
1490,559
739,774
880,774
3203,3277
3141,3053
3586,3968
522,559
